annotation_id,image_id,image_file,image_height,image_width,category_id,category_name,bbox_x,bbox_y,bbox_width,bbox_height,area,iscrowd
2248,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,2,acousto-optic-alarm,607,216,37,28,1036,0
2249,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,25,manual-alarm-button-with-fire-telephone-jack,407,218,30,30,900,0
2250,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,25,manual-alarm-button-with-fire-telephone-jack,407,565,32,23,736,0
2251,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,17,fire-hydrant-button,489,216,29,34,986,0
2252,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,17,fire-hydrant-button,489,559,33,30,990,0
2253,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,24,light-display,544,561,37,32,1184,0
2254,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,24,light-display,542,222,41,23,943,0
2255,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,22,i-o-module,715,224,42,20,840,0
2256,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,22,i-o-module,719,565,37,19,703,0
2257,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,23,input-module,748,392,41,25,1025,0
2258,88,5-2-1a_PNG.rf.e003e10c1d9d9232fe17adc4058f1f64.jpg,690,805,29,normally-open-smoke-exhaust-valve-with-70-operation,758,421,45,27,1215,0
2259,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,1,24V-power-cord,97,183,41.11,37.78,1553.136,0
2260,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,1,24V-power-cord,363,273,38.89,40,1555.6,0
2261,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,1,24V-power-cord,562,270,31.11,45.56,1417.372,0
2262,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,1,24V-power-cord,738,273,47.78,41.11,1964.236,0
2263,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,2,acousto-optic-alarm,481,381,91.11,60,5466.6,0
2264,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,4,bus-isolation-module,130,316,66.67,60,4000.2,0
2265,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,5,coded-smoke-detector,264,317,65.56,60,3933.6,0
2266,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,6,coded-temperature-detector,401,316,57.78,61.11,3530.936,0
2267,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,20,gas-spray-audible-and-visual-alarm,598,384,93.33,57.78,5392.607,0
2268,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,10,deflation-indicator-light,738,388,96.67,55.56,5370.985,0
2269,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,38,the-electromagnetic-valve,237,546,73.33,77.78,5703.607,0
2270,89,11-3-1a_PNG.rf.e2b773c12d59e365042685633498a114.jpg,797,880,32,pressure-switch-gas-extinguisher,240,681,65.56,60,3933.6,0
2271,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,15,fire-equipment-power-monitoring-line,56,191,70,39,2730,0
2272,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,15,fire-equipment-power-monitoring-line,245,183,76,50,3800,0
2273,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,15,fire-equipment-power-monitoring-line,435,187,92,41,3772,0
2274,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,15,fire-equipment-power-monitoring-line,655,180,65,47,3055,0
2275,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,15,fire-equipment-power-monitoring-line,101,443,64,37,2368,0
2276,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,40,voltage-signal-sensor,69,122,61,52,3172,0
2277,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,40,voltage-signal-sensor,277,120,66,56,3696,0
2278,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,40,voltage-signal-sensor,506,123,64,57,3648,0
2279,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,40,voltage-signal-sensor,721,125,78,51,3978,0
2280,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,40,voltage-signal-sensor,59,379,69,56,3864,0
2281,90,12-1-1d_PNG.rf.ea45bec0503ecd7e0d0901034b94949b.jpg,712,867,40,voltage-signal-sensor,278,377,68,56,3808,0
2282,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,385,8,28,29,812,0
2283,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,504,11,26,26,676,0
2284,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,623,7,29,33,957,0
2285,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,741,6,30,34,1020,0
2286,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,711,178,24,32,768,0
2287,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,594,188,26,17,442,0
2288,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,475,181,28,27,756,0
2289,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,356,186,25,25,625,0
2290,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,123,176,33,24,792,0
2291,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,120,54,49,31,1519,0
2292,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,348,343,32,38,1216,0
2293,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,466,355,38,24,912,0
2294,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,590,348,21,39,819,0
2295,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,593,513,26,39,1014,0
2296,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,473,522,21,28,588,0
2297,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,348,526,31,25,775,0
2298,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,128,296,25,18,450,0
2299,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,148,311,26,22,572,0
2300,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,121,408,29,23,667,0
2301,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,150,431,24,21,504,0
2302,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,123,530,26,23,598,0
2303,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,146,551,25,20,500,0
2304,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,131,650,18,24,432,0
2305,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,1,24V-power-cord,145,664,27,21,567,0
2306,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,2,acousto-optic-alarm,608,221,49,24,1176,0
2307,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,2,acousto-optic-alarm,609,387,37,28,1036,0
2308,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,2,acousto-optic-alarm,611,556,34,30,1020,0
2309,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,4,bus-isolation-module,229,35,39,39,1521,0
2310,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,4,bus-isolation-module,232,209,36,32,1152,0
2311,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,4,bus-isolation-module,228,370,42,46,1932,0
2312,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,4,bus-isolation-module,240,554,28,35,980,0
2313,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,5,coded-smoke-detector,292,36,38,40,1520,0
2314,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,5,coded-smoke-detector,289,217,38,27,1026,0
2315,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,5,coded-smoke-detector,294,381,41,32,1312,0
2316,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,5,coded-smoke-detector,299,553,26,36,936,0
2317,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,6,coded-temperature-detector,354,217,32,29,928,0
2318,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,6,coded-temperature-detector,354,383,32,31,992,0
2319,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,6,coded-temperature-detector,353,555,33,36,1188,0
2320,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,17,fire-hydrant-button,487,36,33,43,1419,0
2321,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,17,fire-hydrant-button,487,221,35,25,875,0
2322,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,17,fire-hydrant-button,493,557,29,35,1015,0
2323,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,25,manual-alarm-button-with-fire-telephone-jack,402,217,38,30,1140,0
2324,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,25,manual-alarm-button-with-fire-telephone-jack,401,383,35,37,1295,0
2325,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,25,manual-alarm-button-with-fire-telephone-jack,408,551,31,38,1178,0
2326,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,24,light-display,541,219,42,29,1218,0
2327,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,22,i-o-module,715,221,39,22,858,0
2328,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,22,i-o-module,657,381,45,28,1260,0
2329,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,22,i-o-module,663,559,43,23,989,0
2330,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,34,secondary-fire-shutter-door-control-box,663,415,38,28,1064,0
2331,91,7-2-2a_PNG.rf.ddfde43e8b34a4ee7ffb30486444777e.jpg,685,800,34,secondary-fire-shutter-door-control-box,666,585,35,30,1050,0
2332,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,338,17,21,18,378,0
2333,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,452,16,28,25,700,0
2334,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,572,16,27,27,729,0
2335,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,689,11,27,32,864,0
2336,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,720,183,27,26,702,0
2337,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,597,179,30,28,840,0
2338,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,477,179,39,30,1170,0
2339,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,366,182,29,33,957,0
2340,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,587,357,28,27,756,0
2341,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,473,356,23,30,690,0
2342,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,351,355,25,25,625,0
2343,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,359,524,32,29,928,0
2344,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,487,531,20,20,400,0
2345,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,602,526,18,23,414,0
2346,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,717,526,28,28,784,0
2347,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,127,155,30,29,870,0
2348,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,125,269,30,31,930,0
2349,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,121,392,36,32,1152,0
2350,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,130,515,25,19,475,0
2351,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,1,24V-power-cord,127,630,29,27,783,0
2352,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,4,bus-isolation-module,238,43,30,37,1110,0
2353,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,4,bus-isolation-module,234,218,36,28,1008,0
2354,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,4,bus-isolation-module,237,389,33,31,1023,0
2355,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,4,bus-isolation-module,237,554,32,38,1216,0
2356,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,5,coded-smoke-detector,298,44,35,32,1120,0
2357,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,5,coded-smoke-detector,300,220,27,31,837,0
2358,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,5,coded-smoke-detector,296,391,29,30,870,0
2359,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,5,coded-smoke-detector,293,561,37,32,1184,0
2360,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,2,acousto-optic-alarm,606,561,50,25,1250,0
2361,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,2,acousto-optic-alarm,609,46,46,29,1334,0
2362,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,2,acousto-optic-alarm,612,387,40,31,1240,0
2363,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,6,coded-temperature-detector,357,218,35,31,1085,0
2364,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,6,coded-temperature-detector,359,389,27,34,918,0
2365,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,17,fire-hydrant-button,492,46,33,28,924,0
2366,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,17,fire-hydrant-button,482,216,29,29,841,0
2367,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,17,fire-hydrant-button,491,386,33,31,1023,0
2368,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,17,fire-hydrant-button,484,561,25,28,700,0
2369,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,25,manual-alarm-button-with-fire-telephone-jack,408,43,33,36,1188,0
2370,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,25,manual-alarm-button-with-fire-telephone-jack,408,389,32,33,1056,0
2371,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,25,manual-alarm-button-with-fire-telephone-jack,407,558,32,32,1024,0
2372,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,24,light-display,545,47,40,28,1120,0
2373,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,22,i-o-module,723,51,38,21,798,0
2374,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,22,i-o-module,661,394,43,21,903,0
2375,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,23,input-module,754,221,34,21,714,0
2376,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,29,normally-open-smoke-exhaust-valve-with-70-operation,759,247,45,29,1305,0
2377,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,29,normally-open-smoke-exhaust-valve-with-70-operation,761,594,44,28,1232,0
2378,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,23,input-module,753,560,36,28,1008,0
2379,92,7-2-1a_PNG.rf.e767c22d13242110114cb469475eaca6.jpg,687,808,34,secondary-fire-shutter-door-control-box,658,417,54,39,2106,0
2380,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,1,24V-power-cord,92,184,61.11,37.78,2308.736,0
2381,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,1,24V-power-cord,356,268,47.78,44.44,2123.343,0
2382,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,1,24V-power-cord,550,269,46.67,44.44,2074.015,0
2383,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,1,24V-power-cord,739,267,46.67,45.56,2126.285,0
2384,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,4,bus-isolation-module,128,312,73.33,62.22,4562.593,0
2385,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,5,coded-smoke-detector,249,314,81.11,58.89,4776.568,0
2386,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,6,coded-temperature-detector,396,309,65.56,71.11,4661.972,0
2387,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,2,acousto-optic-alarm,488,381,84.44,56.67,4785.215,0
2388,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,20,gas-spray-audible-and-visual-alarm,587,370,105.56,72.22,7623.543,0
2389,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,10,deflation-indicator-light,746,393,82.22,45.56,3745.943,0
2390,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,38,the-electromagnetic-valve,239,552,73.33,66.67,4888.911,0
2391,93,11-2-4a_PNG.rf.e64885edaa97b511b4020d6d9a5ae1e1.jpg,797,889,32,pressure-switch-gas-extinguisher,238,677,73.33,64.44,4725.385,0
2392,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,1,24V-power-cord,89,359,21,23,483,0
2393,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,1,24V-power-cord,206,356,26,35,910,0
2394,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,1,24V-power-cord,321,357,33,26,858,0
2395,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,16,fire-fan-manual-control-line,699,17,31,58,1798,0
2396,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,16,fire-fan-manual-control-line,690,159,37,42,1554,0
2397,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,16,fire-fan-manual-control-line,695,288,36,55,1980,0
2398,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,16,fire-fan-manual-control-line,694,424,36,67,2412,0
2399,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,16,fire-fan-manual-control-line,702,578,27,46,1242,0
2400,94,1-2-2b_PNG.rf.e50175e384bf3aea11cc3ebd32655a8b.jpg,710,856,27,metal-modular-box,426,397,37.69,20,753.8,0
2401,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,133,160,25,21,525,0
2402,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,397,17,21,29,609,0
2403,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,516,19,19,24,456,0
2404,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,633,15,22,32,704,0
2405,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,594,186,24,27,648,0
2406,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,474,187,29,30,870,0
2407,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,355,186,33,29,957,0
2408,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,133,280,27,21,567,0
2409,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,133,397,24,24,576,0
2410,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,134,517,26,21,546,0
2411,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,130,634,34,23,782,0
2412,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,368,530,24,26,624,0
2413,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,483,528,25,31,775,0
2414,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,606,528,20,29,580,0
2415,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,634,362,16,22,352,0
2416,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,513,359,20,29,580,0
2417,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,1,24V-power-cord,396,358,17,27,459,0
2418,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,4,bus-isolation-module,242,49,33,31,1023,0
2419,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,4,bus-isolation-module,243,221,30,31,930,0
2420,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,4,bus-isolation-module,243,392,32,31,992,0
2421,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,4,bus-isolation-module,245,563,30,32,960,0
2422,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,5,coded-smoke-detector,304,49,28,36,1008,0
2423,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,5,coded-smoke-detector,303,220,30,33,990,0
2424,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,5,coded-smoke-detector,303,390,30,34,1020,0
2425,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,5,coded-smoke-detector,302,563,31,28,868,0
2426,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,6,coded-temperature-detector,363,219,28,34,952,0
2427,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,17,fire-hydrant-button,495,388,30,33,990,0
2428,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,17,fire-hydrant-button,487,563,30,34,1020,0
2429,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,2,acousto-optic-alarm,614,225,43,27,1161,0
2430,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,2,acousto-optic-alarm,620,563,34,28,952,0
2431,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,2,acousto-optic-alarm,617,391,36,33,1188,0
2432,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,25,manual-alarm-button-with-fire-telephone-jack,414,220,29,33,957,0
2433,95,2-1-1a_PNG.rf.ed36bbd2d8a4d007e14ef46aaa0eef1a.jpg,694,732,25,manual-alarm-button-with-fire-telephone-jack,416,390,25,35,875,0
